Lkm,rolloff0,rolloff0.05,rolloff0.1,rolloff0.2,rolloff0.3,rolloff0.4,rolloff0.5
893,0.433378237536625,0.44025598634372,0.46267290198585,0.502265019802531,0.535114276068875,0.561576520643401,0.577022671934648
893.5,0.428864979453358,0.439463825759663,0.463910851874439,0.502492313181492,0.533830416937397,0.560282618113828,0.576070619702261
894,0.433227371628215,0.440822209070059,0.463472341420112,0.506044002580046,0.534162941830391,0.561937470179644,0.572124907687401
894.5,0.434739138656353,0.436680863851845,0.460417668816698,0.497087914715571,0.53441878020198,0.556165863595958,0.572731822112146
895,0.430664115167092,0.44064724474664,0.463239389358472,0.501178041862071,0.536885558411273,0.556101651524183,0.574483740586679
895.5,0.428240690748157,0.442278979046398,0.46312433049776,0.500671375786324,0.534250545482471,0.559290842209911,0.575297427401868
896,0.429325252159621,0.442096511983169,0.463511443754997,0.50609350981222,0.535277919373828,0.559650854583482,0.573403072439783
896.5,0.431739472662454,0.4425365489164,0.463353954662572,0.502623023105978,0.532502705138231,0.560377357869592,0.572832087904681
897,0.429281334042227,0.443602497436719,0.464060193306554,0.504053253342629,0.531931154761513,0.562094016563038,0.571882032959172
897.5,0.43196918652128,0.440441582698802,0.464542910898824,0.500974762060756,0.532640881477143,0.559950157877204,0.574611352625455
898,0.430662452867858,0.43626689340046,0.462434882240016,0.502331849099012,0.537192773155548,0.563258662274609,0.573734293637559
898.5,0.43281221349142,0.441500402786814,0.465484382993813,0.499533660779857,0.533956617213515,0.559563232829575,0.576965116107725
899,0.433376314377521,0.443665614073739,0.46011976530277,0.503014851640877,0.535842004611184,0.56040936011361,0.576025879317264
899.5,0.43358125450849,0.441620993919007,0.464511048725302,0.50401164642942,0.537497122174076,0.5663223304259,0.577457268471463
900,0.429409188614766,0.440625627587152,0.465388650613417,0.498272870225408,0.533080891547868,0.552151842790734,0.576751199564809
900.5,0.431409484522883,0.440163900876937,0.463782390525834,0.503789844847689,0.537981354683186,0.556383970073036,0.580224856333091
901,0.433613177970488,0.442541493731779,0.461147383845476,0.500739114286253,0.530218765706318,0.563458404278242,0.575635573441014
901.5,0.432023204903563,0.436256365504928,0.462657814059652,0.501726920652497,0.533225561416642,0.555512613233366,0.577162177595858
902,0.43163646587926,0.443863044743293,0.463355843776097,0.501673869510503,0.532742734329331,0.558087767580393,0.57782347727815
902.5,0.431197557535414,0.439744341044313,0.460779891954402,0.507324336967898,0.538084242246388,0.559507711160376,0.577967733720169
903,0.434456975902591,0.439998627107589,0.460747777752138,0.503190846454629,0.533211363921372,0.559043115256196,0.573095360961163
903.5,0.429562837666301,0.43739283422059,0.460211753474945,0.505051266501987,0.529696190340131,0.563878318027397,0.575660723610554
904,0.433779807157839,0.436359020214204,0.458450903236864,0.504065872069401,0.536898202303419,0.55830811373655,0.569265205263739
904.5,0.435368162930971,0.445253082676171,0.45928576990306,0.502611772562592,0.538393091395555,0.561596635657776,0.574652535796362
905,0.433066860084729,0.438333088322436,0.464141007990322,0.501575617885346,0.533837523693423,0.557196900493313,0.57690616942697
905.5,0.432909001360216,0.438795692881425,0.462396155193825,0.499388353744162,0.538715191807053,0.559432992800349,0.577220429517441
906,0.433291515029744,0.445494647072176,0.459508615101429,0.50430762073708,0.532337468316294,0.552727099986795,0.578003532431161
906.5,0.431360460658727,0.438902680293104,0.462349192945532,0.50199639643613,0.535298240184831,0.558166354236417,0.573578021224923
907,0.43326612103888,0.435821133936723,0.458441341876032,0.497689324997923,0.525902084351381,0.559691997419192,0.573365796659265
907.5,0.434538444472586,0.440123085524543,0.462325912429407,0.503737819550697,0.532577306631988,0.558973229479257,0.575764555364544
908,0.432890498585589,0.441463554085986,0.460369116703149,0.501358822620529,0.529235815841975,0.559967442593542,0.573545539061649
908.5,0.432887073371015,0.442487712128638,0.459486604569551,0.505875024769227,0.532112155856009,0.56508016226579,0.576274727677771
909,0.424720728368144,0.443596851542422,0.462867795879222,0.501762960654317,0.527524949529251,0.556086835539316,0.575158084448695
909.5,0.436039267396944,0.444273519760646,0.461253502604582,0.50101435881526,0.53693359448794,0.561124220321456,0.573987361498204
910,0.428088536409742,0.436558247798621,0.460475424085462,0.496550843506857,0.534312950037176,0.557632858582331,0.576542599108083
910.5,0.432105871499459,0.442458776813773,0.459799509122245,0.498637781302733,0.531536150132463,0.55928238438535,0.576215842866662
911,0.428350228878376,0.44299307360596,0.4604703399866,0.499490887125574,0.534974705003189,0.556797195671954,0.575574645973931
911.5,0.435891407156444,0.438684497219723,0.466390294901552,0.505446599516664,0.536406078054605,0.562450690092961,0.572444083605116
912,0.432435749455992,0.433983552333046,0.462153777615109,0.500766562491783,0.532364781843091,0.55594823199437,0.573616326857745
912.5,0.427160452566682,0.442985122631299,0.466632953473386,0.505956110844321,0.532853012638416,0.558602149206972,0.579369272916956
913,0.427539336122503,0.441440795490428,0.472475325311216,0.50610265118853,0.532235172028509,0.557121068056668,0.578758328632854
913.5,0.431184065870477,0.441229298497009,0.458930631792628,0.499394891571749,0.535383335206574,0.560520096035738,0.574180946693662
914,0.432134156560495,0.437384254597004,0.461848805670647,0.501361382683816,0.536757469817182,0.558810099338667,0.576668179090515
914.5,0.433638079810456,0.438436748027846,0.468679697915108,0.497286222914462,0.531297694736453,0.56022949186872,0.574301389802871
915,0.428070014844298,0.440945834428927,0.464651529020115,0.504428752872998,0.537421355126536,0.554413594086916,0.573311878507027
915.5,0.429523605911053,0.443562790438973,0.465099797554216,0.502870284597804,0.537451468042807,0.559720805739914,0.577626385417446
916,0.433077317835243,0.436891386446202,0.464804988429925,0.501118786720299,0.533781055650546,0.559487822340595,0.575096203731035
916.5,0.43765514253574,0.439428434425909,0.462627933795992,0.497380440445745,0.540636240258801,0.556146066889306,0.575072013794404
917,0.432432453572123,0.438548781470509,0.453441329325967,0.503868686856357,0.533939941064213,0.559202869186467,0.571407650437354
917.5,0.435881241726946,0.438700852109315,0.460961762490511,0.505586834803313,0.531786147450164,0.555519116665964,0.578098384194141
918,0.43105672468587,0.442509786574998,0.460141192264034,0.498266087310235,0.533195923421375,0.556745141392023,0.578663117486614
918.5,0.436566461015257,0.4371720196929,0.457645715101784,0.505378904040747,0.536147338030045,0.557910995752462,0.572732555706064
919,0.430939743827513,0.44077103996514,0.458971903823767,0.500292436543495,0.534915980995718,0.562399655932058,0.574360932608839
919.5,0.432160692256307,0.437812826672453,0.460479020218963,0.503941293535063,0.53272236143559,0.561843235440495,0.574573395150055
920,0.430067205573627,0.4437323701038,0.461866869756036,0.507392984069914,0.532977781861888,0.560604482035266,0.571566047417733
920.5,0.42548258989109,0.436847628619808,0.45772969245969,0.50250477422666,0.534591894009212,0.559524953075034,0.570953760930644
921,0.429145198707261,0.437785389375169,0.460039529809441,0.502337216895121,0.532817390692474,0.56105768375268,0.575126453641963
921.5,0.43033369524675,0.436282876074169,0.462824163727568,0.497842527325396,0.533810129550085,0.559668174796977,0.572332088286268
922,0.430276488746462,0.443447131386658,0.461171540379499,0.501320862272369,0.531172847556515,0.559200875886959,0.571525281675241
922.5,0.428649067272847,0.437618885993816,0.463257832547554,0.503884102396868,0.531377030188344,0.561079740007945,0.574739331286101
923,0.432405133324001,0.440838802564139,0.460753939573432,0.499785851753095,0.533970406623959,0.557724302042665,0.57198923823625
923.5,0.430388156378924,0.443615974317167,0.46115487822812,0.503574725457373,0.538470417719169,0.557251763787205,0.572896562218104
924,0.428999920115673,0.441327603328653,0.460660070229336,0.502713992025908,0.532405073034853,0.560890960065795,0.57539179444941
924.5,0.434730755422356,0.442698537883964,0.453140019133854,0.498543966599358,0.529106261677414,0.557493940284533,0.575933559487772
925,0.43232005246959,0.440190698739669,0.466526278429893,0.508212739594053,0.533678805403224,0.558627923222057,0.57650582627134
925.5,0.430392281290596,0.44258505223415,0.459659328090271,0.499860617295456,0.534958808704567,0.561102495261817,0.572180273125875
926,0.435631805009799,0.44394162828734,0.460779630907585,0.504758108352261,0.544712524313838,0.556216626188304,0.57656797518791
926.5,0.432446865327399,0.443990918314367,0.462773769229293,0.502706029196914,0.536314156756721,0.562570741084745,0.575227588268655
927,0.429262636462227,0.442830533782138,0.469348838728144,0.501811031127139,0.533897699976012,0.555852541367952,0.57558192222083
927.5,0.429057210164954,0.440438368474921,0.46912751084821,0.502210487075411,0.536465569057929,0.557668076705877,0.576216320418583
928,0.434087024291914,0.443444420879056,0.462898794728347,0.505669252523792,0.535140273941929,0.561197425823702,0.574123086164468
928.5,0.430498188835503,0.439759244998678,0.464481726479545,0.503883903371444,0.533572333220998,0.558008943181035,0.5781397510905
929,0.433867365396995,0.436831855488774,0.462450953420733,0.50057171404161,0.5347045446314,0.561480889837564,0.578320990576701
929.5,0.434022077467569,0.435419480692624,0.459229214693967,0.499180835371517,0.534628316943378,0.559995778761881,0.576149571589919
930,0.432186799519527,0.446349059200579,0.462294869829235,0.50418438707167,0.535452606041688,0.557380763082345,0.571286456326098
930.5,0.431860324997803,0.439418852204653,0.463977343675442,0.501718608570125,0.53468421614474,0.558038833254472,0.578151720565576
931,0.435749248077844,0.438749836331458,0.46307752110362,0.500585433103875,0.534508735607903,0.552775028489824,0.578083918509515
931.5,0.432623895842254,0.442678956339393,0.463096647789896,0.501917201909933,0.529524731252106,0.564940978282553,0.576109776720247
932,0.42642737054381,0.435762337654918,0.469704885828511,0.50143902602725,0.537197936037146,0.56057033532605,0.577886243831584
932.5,0.4326028055811,0.438714605938137,0.464338467106762,0.501041720986781,0.534430263619662,0.556788847891772,0.579811281751535
933,0.435338741769683,0.435972042983668,0.462888452854379,0.498535227724801,0.536311121496172,0.556942380980737,0.569729240041252
933.5,0.434022083112953,0.439758053400469,0.462144902600376,0.501311155241352,0.535661067529155,0.556377784810281,0.572466685594316
934,0.431515053779291,0.442847462785181,0.463054970310745,0.50089956854234,0.527360242151017,0.56180745682891,0.575487840545282
934.5,0.432511261240083,0.439823872581926,0.46269367284451,0.500326486329453,0.532202520226834,0.558233925861847,0.57251040428715
935,0.434342001500735,0.441601446321257,0.461555243192475,0.499282999074932,0.533771173280984,0.561340192639565,0.574298741929511
935.5,0.434100166514458,0.442810710867515,0.4612203606621,0.500290181190807,0.532225134849635,0.560682515296266,0.575448685452748
936,0.429512173170393,0.437741684360417,0.4588434507072,0.502440172268533,0.530490483482249,0.561936420239787,0.575679177181562
936.5,0.42823908373225,0.438894234686957,0.464391227724692,0.504654969240035,0.535106435076756,0.561523790561653,0.574540736893002
937,0.428689591590576,0.441339282890473,0.458301679741951,0.507075284883604,0.531613612831991,0.557238503690761,0.575050998341838
937.5,0.425599653800082,0.446651906108248,0.456812897567091,0.505096550839872,0.53255294023213,0.554619199367506,0.574242911766832
938,0.433568913015071,0.442069940021702,0.462276006606902,0.502146478111191,0.53058439645556,0.558372224799995,0.57284909191971
938.5,0.430451896577226,0.438865288774056,0.456700426935245,0.501887781447721,0.533450295953331,0.558537063900252,0.580050831415935
939,0.424618574619321,0.436220921789478,0.463056414156314,0.502521080155158,0.530374663610799,0.558845980305839,0.580479733191202
939.5,0.431752224709402,0.442060837044606,0.467641501805693,0.505402528458593,0.535721575426724,0.556775521838116,0.577633196628554
940,0.432043264956222,0.439985320796963,0.462709803540479,0.499473602643641,0.538582270557511,0.55772631036811,0.573652831482383
940.5,0.433654523278769,0.442327655615467,0.460530732182267,0.507669089529162,0.537909146868601,0.555829052252471,0.579219464447516
941,0.42859224803304,0.440074230467547,0.463370747440305,0.498361519669961,0.539764959448373,0.556440584678419,0.574384955615526
941.5,0.42886557379228,0.43836719551158,0.463404898113595,0.503035743594657,0.533514699535041,0.558735250902932,0.571913528194931
942,0.433555456112677,0.443012303085104,0.463243122521308,0.500816632512603,0.535909587400648,0.55825978903823,0.572366114576486
942.5,0.432772691318683,0.445681867342157,0.46553120754009,0.507029897995748,0.534058373769064,0.561593862244873,0.572493687127655
943,0.427843674802446,0.438102134214832,0.460088457668172,0.497334410546831,0.535892149466618,0.555768959786802,0.575230773342478
943.5,0.430712139713569,0.443328368659006,0.459827423519803,0.499671996845246,0.53720087617983,0.557562144211995,0.574396011106201
944,0.433463366302,0.437108623156282,0.464569665324027,0.500988251920732,0.536910016900954,0.556979050031259,0.577596643805345
944.5,0.431961612522653,0.439913982801004,0.465313877216159,0.500067820557632,0.538436170643482,0.558974471838122,0.576426949578182
945,0.4320919618634,0.440958651660454,0.463975181325234,0.503977981867381,0.536827566146698,0.564138162880068,0.574518545998764
945.5,0.433674411477514,0.442050382624345,0.461265869346817,0.505449140677595,0.539709771322884,0.560366909212076,0.577597270776696
946,0.43256929422391,0.437270552343711,0.46383858602792,0.504951191683804,0.535495428102999,0.565239793909218,0.570826263107868
946.5,0.430278673188306,0.442076570142,0.459452805640528,0.500359507788215,0.533290855226746,0.560517423136602,0.57907496649428
947,0.428843975015245,0.44014935852726,0.462780513473239,0.504930901896038,0.538689400492512,0.559471685877964,0.575874002342463
947.5,0.43544495262406,0.43777108544942,0.466311460191816,0.506308853934825,0.537262093665731,0.564109832901739,0.576427955314928
